ID,SHOW,STATE,TIME
"889" ,"605" ,"NOMAL" ,"2023/05/04 04:21:39" 
"890" ,"605" ,"NOMAL" ,"2023/05/04 04:22:10" 
"891" ,"601" ,"NOMAL" ,"2023/05/04 04:22:41" 
"892" ,"603" ,"NOMAL" ,"2023/05/04 04:23:12" 
"893" ,"602" ,"NOMAL" ,"2023/05/04 04:23:43" 
"894" ,"603" ,"NOMAL" ,"2023/05/04 04:24:14" 
"895" ,"604" ,"NOMAL" ,"2023/05/04 04:24:45" 
"896" ,"602" ,"NOMAL" ,"2023/05/04 04:25:16" 
"897" ,"602" ,"NOMAL" ,"2023/05/04 04:25:47" 
"898" ,"603" ,"NOMAL" ,"2023/05/04 04:26:18" 
"899" ,"601" ,"NOMAL" ,"2023/05/04 04:26:49" 
"900" ,"601" ,"NOMAL" ,"2023/05/04 04:27:20" 
"901" ,"603" ,"NOMAL" ,"2023/05/04 04:27:51" 
"902" ,"603" ,"NOMAL" ,"2023/05/04 04:28:22" 
"903" ,"603" ,"NOMAL" ,"2023/05/04 04:28:53" 
"904" ,"604" ,"NOMAL" ,"2023/05/04 04:29:24" 
"905" ,"600" ,"NOMAL" ,"2023/05/04 04:29:55" 
"906" ,"601" ,"NOMAL" ,"2023/05/04 04:30:26" 
"907" ,"604" ,"NOMAL" ,"2023/05/04 04:30:57" 
"908" ,"602" ,"NOMAL" ,"2023/05/04 04:31:28" 
"909" ,"603" ,"NOMAL" ,"2023/05/04 04:31:59" 
"910" ,"605" ,"NOMAL" ,"2023/05/04 04:32:30" 
"911" ,"603" ,"NOMAL" ,"2023/05/04 04:33:01" 
"912" ,"603" ,"NOMAL" ,"2023/05/04 04:33:32" 
"913" ,"603" ,"NOMAL" ,"2023/05/04 04:34:03" 
"914" ,"603" ,"NOMAL" ,"2023/05/04 04:34:34" 
"915" ,"604" ,"NOMAL" ,"2023/05/04 04:35:05" 
"916" ,"603" ,"NOMAL" ,"2023/05/04 04:35:36" 
"917" ,"604" ,"NOMAL" ,"2023/05/04 04:36:07" 
"918" ,"603" ,"NOMAL" ,"2023/05/04 04:36:38" 
"919" ,"602" ,"NOMAL" ,"2023/05/04 04:37:09" 
"920" ,"602" ,"NOMAL" ,"2023/05/04 04:37:40" 
"921" ,"603" ,"NOMAL" ,"2023/05/04 04:38:11" 
"922" ,"599" ,"NOMAL" ,"2023/05/04 04:38:42" 
"923" ,"600" ,"NOMAL" ,"2023/05/04 04:39:13" 
"924" ,"600" ,"NOMAL" ,"2023/05/04 04:39:44" 
"925" ,"603" ,"NOMAL" ,"2023/05/04 04:40:15" 
"926" ,"604" ,"NOMAL" ,"2023/05/04 04:40:46" 
"927" ,"604" ,"NOMAL" ,"2023/05/04 04:41:17" 
"928" ,"602" ,"NOMAL" ,"2023/05/04 04:41:48" 
"929" ,"603" ,"NOMAL" ,"2023/05/04 04:42:19" 
"930" ,"602" ,"NOMAL" ,"2023/05/04 04:42:50" 
"931" ,"602" ,"NOMAL" ,"2023/05/04 04:43:21" 
"932" ,"604" ,"NOMAL" ,"2023/05/04 04:43:52" 
"933" ,"605" ,"NOMAL" ,"2023/05/04 04:44:23" 
"934" ,"604" ,"NOMAL" ,"2023/05/04 04:44:54" 
"935" ,"605" ,"NOMAL" ,"2023/05/04 04:45:25" 
"936" ,"605" ,"NOMAL" ,"2023/05/04 04:45:56" 
"937" ,"602" ,"NOMAL" ,"2023/05/04 04:46:27" 
"938" ,"601" ,"NOMAL" ,"2023/05/04 04:46:58" 
"939" ,"600" ,"NOMAL" ,"2023/05/04 04:47:29" 
"940" ,"602" ,"NOMAL" ,"2023/05/04 04:48:00" 
"941" ,"604" ,"NOMAL" ,"2023/05/04 04:48:31" 
"942" ,"602" ,"NOMAL" ,"2023/05/04 04:49:03" 
"943" ,"603" ,"NOMAL" ,"2023/05/04 04:49:34" 
"944" ,"606" ,"NOMAL" ,"2023/05/04 04:50:05" 
"945" ,"607" ,"NOMAL" ,"2023/05/04 04:50:36" 
"946" ,"604" ,"NOMAL" ,"2023/05/04 04:51:07" 
"947" ,"605" ,"NOMAL" ,"2023/05/04 04:51:38" 
"948" ,"605" ,"NOMAL" ,"2023/05/04 04:52:09" 
"949" ,"606" ,"NOMAL" ,"2023/05/04 04:52:40" 
"950" ,"605" ,"NOMAL" ,"2023/05/04 04:53:11" 
"951" ,"607" ,"NOMAL" ,"2023/05/04 04:53:42" 
"952" ,"606" ,"NOMAL" ,"2023/05/04 04:54:13" 
"953" ,"603" ,"NOMAL" ,"2023/05/04 04:54:44" 
"954" ,"606" ,"NOMAL" ,"2023/05/04 04:55:15" 
"955" ,"606" ,"NOMAL" ,"2023/05/04 04:55:46" 
"956" ,"607" ,"NOMAL" ,"2023/05/04 04:56:17" 
"957" ,"609" ,"NOMAL" ,"2023/05/04 04:56:48" 
"958" ,"606" ,"NOMAL" ,"2023/05/04 04:57:19" 
"959" ,"606" ,"NOMAL" ,"2023/05/04 04:57:50" 
"960" ,"609" ,"NOMAL" ,"2023/05/04 04:58:21" 
"961" ,"609" ,"NOMAL" ,"2023/05/04 04:58:52" 
"962" ,"607" ,"NOMAL" ,"2023/05/04 04:59:23" 
"963" ,"607" ,"NOMAL" ,"2023/05/04 04:59:54" 
"964" ,"604" ,"NOMAL" ,"2023/05/04 05:00:25" 
"965" ,"607" ,"NOMAL" ,"2023/05/04 05:00:56" 
"966" ,"606" ,"NOMAL" ,"2023/05/04 05:01:27" 
"967" ,"609" ,"NOMAL" ,"2023/05/04 05:01:58" 
"968" ,"608" ,"NOMAL" ,"2023/05/04 05:02:29" 
"969" ,"606" ,"NOMAL" ,"2023/05/04 05:03:00" 
"970" ,"608" ,"NOMAL" ,"2023/05/04 05:03:31" 
"971" ,"606" ,"NOMAL" ,"2023/05/04 05:04:02" 
"972" ,"606" ,"NOMAL" ,"2023/05/04 05:04:33" 
"973" ,"604" ,"NOMAL" ,"2023/05/04 05:05:04" 
"974" ,"609" ,"NOMAL" ,"2023/05/04 05:05:35" 
"975" ,"608" ,"NOMAL" ,"2023/05/04 05:06:06" 
"976" ,"606" ,"NOMAL" ,"2023/05/04 05:06:37" 
"977" ,"607" ,"NOMAL" ,"2023/05/04 05:07:08" 
"978" ,"604" ,"NOMAL" ,"2023/05/04 05:07:39" 
"979" ,"606" ,"NOMAL" ,"2023/05/04 05:08:10" 
"980" ,"606" ,"NOMAL" ,"2023/05/04 05:08:41" 
"981" ,"607" ,"NOMAL" ,"2023/05/04 05:09:12" 
"982" ,"605" ,"NOMAL" ,"2023/05/04 05:09:43" 
,,,
