Temp,Humi,Date&Time
 35.1¡æ, 60.9%RH,2020-02-06 10:19:19
 35.1¡æ, 60.9%RH,2020-02-06 10:19:24
 35.1¡æ, 60.9%RH,2020-02-06 10:19:29
 35.1¡æ, 60.9%RH,2020-02-06 10:19:34
 35.1¡æ, 60.8%RH,2020-02-06 10:19:39
 35.2¡æ, 60.8%RH,2020-02-06 10:19:44
 35.2¡æ, 60.8%RH,2020-02-06 10:19:49
 35.2¡æ, 60.8%RH,2020-02-06 10:19:54
 35.2¡æ, 60.8%RH,2020-02-06 10:19:59
 35.2¡æ, 60.7%RH,2020-02-06 10:20:04
 35.2¡æ, 60.7%RH,2020-02-06 10:20:09
 35.2¡æ, 60.7%RH,2020-02-06 10:20:14
 35.2¡æ, 60.6%RH,2020-02-06 10:20:19
 35.2¡æ, 60.6%RH,2020-02-06 10:20:24
 35.2¡æ, 60.6%RH,2020-02-06 10:20:29
 35.2¡æ, 60.6%RH,2020-02-06 10:20:34
 35.2¡æ, 60.5%RH,2020-02-06 10:20:39
 35.2¡æ, 60.5%RH,2020-02-06 10:20:44
 35.2¡æ, 60.5%RH,2020-02-06 10:20:49
 35.2¡æ, 60.5%RH,2020-02-06 10:20:54
 35.2¡æ, 60.5%RH,2020-02-06 10:20:59
 35.2¡æ, 60.4%RH,2020-02-06 10:21:04
 35.2¡æ, 60.4%RH,2020-02-06 10:21:09
 35.3¡æ, 60.4%RH,2020-02-06 10:21:14
 35.3¡æ, 60.4%RH,2020-02-06 10:21:19
 35.3¡æ, 60.4%RH,2020-02-06 10:21:24
 35.3¡æ, 60.4%RH,2020-02-06 10:21:29
 35.3¡æ, 60.4%RH,2020-02-06 10:21:34
 35.3¡æ, 60.4%RH,2020-02-06 10:21:39
 35.3¡æ, 60.4%RH,2020-02-06 10:21:44
 35.3¡æ, 60.4%RH,2020-02-06 10:21:49
 35.3¡æ, 60.4%RH,2020-02-06 10:21:54
 35.3¡æ, 60.4%RH,2020-02-06 10:21:59
 35.3¡æ, 60.4%RH,2020-02-06 10:22:04
 35.3¡æ, 60.5%RH,2020-02-06 10:22:09
 35.3¡æ, 60.5%RH,2020-02-06 10:22:14
 35.3¡æ, 60.5%RH,2020-02-06 10:22:19
 35.3¡æ, 60.5%RH,2020-02-06 10:22:24
 35.3¡æ, 60.5%RH,2020-02-06 10:22:29
 35.3¡æ, 60.5%RH,2020-02-06 10:22:34
 35.3¡æ, 60.5%RH,2020-02-06 10:22:39
 35.3¡æ, 60.5%RH,2020-02-06 10:22:44
 35.3¡æ, 60.4%RH,2020-02-06 10:22:49
 35.3¡æ, 60.4%RH,2020-02-06 10:22:54
 35.3¡æ, 60.4%RH,2020-02-06 10:22:59
 35.3¡æ, 60.4%RH,2020-02-06 10:23:04
 35.3¡æ, 60.3%RH,2020-02-06 10:23:09
 35.3¡æ, 60.3%RH,2020-02-06 10:23:14
 35.3¡æ, 59.3%RH,2020-02-06 10:23:19
 35.3¡æ, 59.9%RH,2020-02-06 10:23:24
 35.3¡æ, 60.1%RH,2020-02-06 10:23:29
 35.3¡æ, 60.3%RH,2020-02-06 10:23:34
 35.3¡æ, 60.3%RH,2020-02-06 10:23:39
 35.3¡æ, 60.3%RH,2020-02-06 10:23:44
 35.3¡æ, 60.2%RH,2020-02-06 10:23:49
 35.3¡æ, 60.2%RH,2020-02-06 10:23:54
 35.3¡æ, 58.7%RH,2020-02-06 10:23:59
 35.3¡æ, 59.7%RH,2020-02-06 10:24:04
 35.3¡æ, 60.1%RH,2020-02-06 10:24:09
 35.3¡æ, 60.1%RH,2020-02-06 10:24:14
 35.3¡æ, 60.1%RH,2020-02-06 10:24:19
 35.3¡æ, 60.1%RH,2020-02-06 10:24:24
 35.3¡æ, 60.1%RH,2020-02-06 10:24:29
 35.3¡æ, 60.0%RH,2020-02-06 10:24:34
 35.3¡æ, 60.0%RH,2020-02-06 10:24:39
 35.3¡æ, 60.0%RH,2020-02-06 10:24:44
 35.3¡æ, 59.9%RH,2020-02-06 10:24:49
 35.3¡æ, 59.9%RH,2020-02-06 10:24:54
 35.3¡æ, 59.9%RH,2020-02-06 10:24:59
 35.3¡æ, 59.8%RH,2020-02-06 10:25:04
 35.3¡æ, 59.8%RH,2020-02-06 10:25:09
 35.3¡æ, 59.8%RH,2020-02-06 10:25:14
 35.4¡æ, 59.8%RH,2020-02-06 10:25:19
 35.4¡æ, 59.7%RH,2020-02-06 10:25:24
 35.4¡æ, 59.7%RH,2020-02-06 10:25:29
 35.4¡æ, 59.7%RH,2020-02-06 10:25:34
 35.4¡æ, 59.7%RH,2020-02-06 10:25:39
 35.4¡æ, 59.7%RH,2020-02-06 10:25:44
 35.4¡æ, 59.7%RH,2020-02-06 10:25:49
 35.4¡æ, 59.7%RH,2020-02-06 10:25:54
 35.4¡æ, 59.7%RH,2020-02-06 10:25:59
 35.4¡æ, 59.7%RH,2020-02-06 10:26:04
 35.4¡æ, 59.7%RH,2020-02-06 10:26:09
 35.4¡æ, 59.7%RH,2020-02-06 10:26:14
 35.4¡æ, 59.7%RH,2020-02-06 10:26:19
 35.4¡æ, 59.7%RH,2020-02-06 10:26:24
 35.4¡æ, 59.7%RH,2020-02-06 10:26:29
 35.4¡æ, 59.7%RH,2020-02-06 10:26:34
 35.4¡æ, 59.7%RH,2020-02-06 10:26:39
 35.4¡æ, 59.7%RH,2020-02-06 10:26:44
 35.4¡æ, 59.7%RH,2020-02-06 10:26:49
 35.4¡æ, 59.7%RH,2020-02-06 10:26:54
 35.4¡æ, 59.6%RH,2020-02-06 10:26:59
 35.4¡æ, 59.6%RH,2020-02-06 10:27:04
 35.4¡æ, 59.5%RH,2020-02-06 10:27:09
 35.4¡æ, 59.5%RH,2020-02-06 10:27:14
 35.4¡æ, 59.5%RH,2020-02-06 10:27:19
 35.4¡æ, 59.4%RH,2020-02-06 10:27:24
 35.4¡æ, 59.4%RH,2020-02-06 10:27:29
 35.4¡æ, 59.4%RH,2020-02-06 10:27:34
 35.5¡æ, 59.3%RH,2020-02-06 10:27:39
 35.5¡æ, 59.3%RH,2020-02-06 10:27:44
 35.5¡æ, 59.3%RH,2020-02-06 10:27:49
 35.5¡æ, 59.3%RH,2020-02-06 10:27:54
 35.5¡æ, 59.3%RH,2020-02-06 10:27:59
 35.5¡æ, 59.3%RH,2020-02-06 10:28:04
 35.5¡æ, 59.3%RH,2020-02-06 10:28:09
 35.5¡æ, 59.3%RH,2020-02-06 10:28:14
 35.5¡æ, 59.3%RH,2020-02-06 10:28:19
 35.5¡æ, 59.3%RH,2020-02-06 10:28:24
 35.5¡æ, 59.3%RH,2020-02-06 10:28:29
 35.5¡æ, 59.3%RH,2020-02-06 10:28:34
 35.5¡æ, 59.3%RH,2020-02-06 10:28:39
 35.5¡æ, 59.3%RH,2020-02-06 10:28:44
 35.5¡æ, 59.3%RH,2020-02-06 10:28:49
 35.5¡æ, 59.3%RH,2020-02-06 10:28:54
 35.5¡æ, 59.3%RH,2020-02-06 10:28:59
 35.5¡æ, 59.3%RH,2020-02-06 10:29:04
 35.5¡æ, 59.3%RH,2020-02-06 10:29:09
 35.5¡æ, 59.2%RH,2020-02-06 10:29:14
 35.5¡æ, 59.3%RH,2020-02-06 10:29:19
 35.5¡æ, 59.2%RH,2020-02-06 10:29:24
 35.5¡æ, 59.2%RH,2020-02-06 10:29:29
 35.5¡æ, 59.2%RH,2020-02-06 10:29:34
 35.5¡æ, 59.2%RH,2020-02-06 10:29:39
 35.5¡æ, 59.2%RH,2020-02-06 10:29:44
 35.5¡æ, 59.2%RH,2020-02-06 10:29:49
 35.5¡æ, 59.1%RH,2020-02-06 10:29:54
 35.5¡æ, 59.1%RH,2020-02-06 10:29:59
 35.5¡æ, 59.1%RH,2020-02-06 10:30:04
 35.5¡æ, 59.1%RH,2020-02-06 10:30:09
 35.5¡æ, 59.1%RH,2020-02-06 10:30:14
 35.5¡æ, 59.1%RH,2020-02-06 10:30:19
 35.5¡æ, 59.1%RH,2020-02-06 10:30:24
 35.5¡æ, 59.1%RH,2020-02-06 10:30:29
 35.5¡æ, 59.1%RH,2020-02-06 10:30:34
 35.5¡æ, 59.1%RH,2020-02-06 10:30:39
 35.5¡æ, 59.1%RH,2020-02-06 10:30:44
 35.5¡æ, 59.1%RH,2020-02-06 10:30:49
 35.5¡æ, 59.1%RH,2020-02-06 10:30:54
 35.5¡æ, 59.1%RH,2020-02-06 10:30:59
 35.5¡æ, 59.1%RH,2020-02-06 10:31:04
 35.5¡æ, 59.1%RH,2020-02-06 10:31:09
 35.5¡æ, 59.1%RH,2020-02-06 10:31:14
 35.5¡æ, 59.1%RH,2020-02-06 10:31:19
 35.5¡æ, 59.1%RH,2020-02-06 10:31:24
 35.5¡æ, 59.0%RH,2020-02-06 10:31:29
 35.5¡æ, 59.0%RH,2020-02-06 10:31:34
 35.5¡æ, 59.0%RH,2020-02-06 10:31:39
 35.5¡æ, 59.0%RH,2020-02-06 10:31:44
 35.5¡æ, 59.0%RH,2020-02-06 10:31:49
 35.5¡æ, 59.0%RH,2020-02-06 10:31:54
 35.5¡æ, 59.0%RH,2020-02-06 10:31:59
 35.5¡æ, 59.0%RH,2020-02-06 10:32:04
 35.5¡æ, 58.8%RH,2020-02-06 10:32:09
 35.5¡æ, 58.1%RH,2020-02-06 10:32:14
 35.5¡æ, 58.8%RH,2020-02-06 10:32:19
 35.5¡æ, 58.9%RH,2020-02-06 10:32:24
 35.5¡æ, 58.9%RH,2020-02-06 10:32:29
 35.5¡æ, 58.9%RH,2020-02-06 10:32:34
 35.5¡æ, 59.0%RH,2020-02-06 10:32:39
 35.5¡æ, 59.0%RH,2020-02-06 10:32:44
 35.5¡æ, 59.0%RH,2020-02-06 10:32:49
 35.5¡æ, 59.0%RH,2020-02-06 10:32:54
 35.5¡æ, 59.0%RH,2020-02-06 10:32:59
 35.5¡æ, 59.0%RH,2020-02-06 10:33:04
 35.4¡æ, 59.0%RH,2020-02-06 10:33:09
 35.4¡æ, 59.0%RH,2020-02-06 10:33:14
 35.4¡æ, 59.0%RH,2020-02-06 10:33:19
 35.4¡æ, 59.0%RH,2020-02-06 10:33:24
 35.4¡æ, 59.0%RH,2020-02-06 10:33:29
 35.4¡æ, 59.1%RH,2020-02-06 10:33:34
 35.4¡æ, 59.1%RH,2020-02-06 10:33:39
 35.4¡æ, 59.1%RH,2020-02-06 10:33:44
 35.4¡æ, 59.2%RH,2020-02-06 10:33:49
 35.4¡æ, 59.2%RH,2020-02-06 10:33:54
 35.4¡æ, 59.2%RH,2020-02-06 10:33:59
 35.4¡æ, 59.3%RH,2020-02-06 10:34:04
 35.4¡æ, 59.3%RH,2020-02-06 10:34:09
 35.4¡æ, 59.3%RH,2020-02-06 10:34:14
 35.4¡æ, 59.3%RH,2020-02-06 10:34:19
 35.4¡æ, 59.3%RH,2020-02-06 10:34:24
 35.4¡æ, 59.4%RH,2020-02-06 10:34:29
 35.4¡æ, 59.4%RH,2020-02-06 10:34:34
 35.3¡æ, 59.2%RH,2020-02-06 10:34:39
 35.3¡æ, 58.7%RH,2020-02-06 10:34:44
 35.3¡æ, 59.0%RH,2020-02-06 10:34:49
 35.3¡æ, 57.8%RH,2020-02-06 10:34:54
 35.3¡æ, 59.0%RH,2020-02-06 10:34:59
 35.3¡æ, 59.6%RH,2020-02-06 10:35:04
 35.3¡æ, 59.7%RH,2020-02-06 10:35:09
 35.3¡æ, 59.8%RH,2020-02-06 10:35:14
 35.3¡æ, 59.7%RH,2020-02-06 10:35:19
 35.3¡æ, 59.7%RH,2020-02-06 10:35:24
 35.3¡æ, 59.7%RH,2020-02-06 10:35:29
 35.3¡æ, 59.7%RH,2020-02-06 10:35:34
 35.3¡æ, 59.7%RH,2020-02-06 10:35:39
 35.3¡æ, 59.7%RH,2020-02-06 10:35:44
 35.3¡æ, 59.7%RH,2020-02-06 10:35:49
 35.3¡æ, 59.7%RH,2020-02-06 10:35:54
 35.3¡æ, 59.7%RH,2020-02-06 10:35:59
 35.3¡æ, 59.7%RH,2020-02-06 10:36:04
 35.3¡æ, 59.7%RH,2020-02-06 10:36:09
 35.3¡æ, 59.7%RH,2020-02-06 10:36:14
 35.3¡æ, 59.7%RH,2020-02-06 10:36:19
 35.3¡æ, 59.7%RH,2020-02-06 10:36:24
 35.3¡æ, 59.7%RH,2020-02-06 10:36:29
 35.3¡æ, 59.7%RH,2020-02-06 10:36:34
 35.3¡æ, 59.7%RH,2020-02-06 10:36:39
 35.3¡æ, 59.7%RH,2020-02-06 10:36:44
 35.3¡æ, 59.7%RH,2020-02-06 10:36:49
 35.3¡æ, 59.7%RH,2020-02-06 10:36:54
 35.3¡æ, 59.7%RH,2020-02-06 10:36:59
 35.3¡æ, 59.7%RH,2020-02-06 10:37:04
 35.3¡æ, 59.7%RH,2020-02-06 10:37:09
 35.3¡æ, 59.7%RH,2020-02-06 10:37:14
 35.3¡æ, 59.7%RH,2020-02-06 10:37:19
 35.3¡æ, 59.7%RH,2020-02-06 10:37:24
 35.3¡æ, 59.7%RH,2020-02-06 10:37:29
 35.3¡æ, 59.7%RH,2020-02-06 10:37:34
 35.3¡æ, 59.7%RH,2020-02-06 10:37:39
 35.3¡æ, 59.7%RH,2020-02-06 10:37:44
 35.3¡æ, 59.7%RH,2020-02-06 10:37:49
 35.3¡æ, 59.6%RH,2020-02-06 10:37:54
 35.3¡æ, 59.6%RH,2020-02-06 10:37:59
 35.3¡æ, 59.7%RH,2020-02-06 10:38:04
 35.3¡æ, 59.7%RH,2020-02-06 10:38:09
 35.3¡æ, 59.7%RH,2020-02-06 10:38:14
 35.3¡æ, 59.7%RH,2020-02-06 10:38:19
 35.3¡æ, 59.7%RH,2020-02-06 10:38:24
 35.3¡æ, 59.7%RH,2020-02-06 10:38:29
 35.3¡æ, 59.6%RH,2020-02-06 10:38:34
 35.3¡æ, 59.6%RH,2020-02-06 10:38:39
 35.3¡æ, 59.6%RH,2020-02-06 10:38:44
 35.3¡æ, 59.6%RH,2020-02-06 10:38:49
 35.3¡æ, 59.7%RH,2020-02-06 10:38:54
 35.4¡æ, 59.7%RH,2020-02-06 10:38:59
 35.3¡æ, 59.7%RH,2020-02-06 10:39:04
 35.3¡æ, 59.7%RH,2020-02-06 10:39:09
 35.3¡æ, 59.8%RH,2020-02-06 10:39:14
 35.3¡æ, 59.1%RH,2020-02-06 10:39:19
 35.3¡æ, 58.5%RH,2020-02-06 10:39:24
 35.3¡æ, 59.3%RH,2020-02-06 10:39:29
 35.2¡æ, 58.6%RH,2020-02-06 10:39:34
 35.3¡æ, 59.6%RH,2020-02-06 10:39:39
 35.3¡æ, 59.8%RH,2020-02-06 10:39:44
 35.3¡æ, 59.9%RH,2020-02-06 10:39:49
 35.2¡æ, 59.5%RH,2020-02-06 10:39:54
 35.2¡æ, 59.7%RH,2020-02-06 10:39:59
 35.2¡æ, 60.0%RH,2020-02-06 10:40:04
 35.2¡æ, 60.0%RH,2020-02-06 10:40:09
 35.2¡æ, 60.0%RH,2020-02-06 10:40:14
 35.2¡æ, 59.2%RH,2020-02-06 10:40:19
 35.2¡æ, 59.8%RH,2020-02-06 10:40:24
 35.1¡æ, 59.3%RH,2020-02-06 10:40:29
 35.1¡æ, 60.1%RH,2020-02-06 10:40:34
 35.1¡æ, 60.3%RH,2020-02-06 10:40:39
 35.1¡æ, 60.1%RH,2020-02-06 10:40:44
 35.1¡æ, 60.3%RH,2020-02-06 10:40:49
 35.1¡æ, 60.3%RH,2020-02-06 10:40:54
 35.1¡æ, 60.2%RH,2020-02-06 10:40:59
 35.1¡æ, 60.0%RH,2020-02-06 10:41:04
 35.1¡æ, 60.3%RH,2020-02-06 10:41:09
 35.1¡æ, 60.4%RH,2020-02-06 10:41:14
 35.1¡æ, 60.4%RH,2020-02-06 10:41:19
 35.1¡æ, 60.4%RH,2020-02-06 10:41:24
 35.1¡æ, 60.3%RH,2020-02-06 10:41:29
 35.1¡æ, 60.4%RH,2020-02-06 10:41:34
 35.1¡æ, 60.4%RH,2020-02-06 10:41:39
 35.1¡æ, 60.4%RH,2020-02-06 10:41:44
 35.1¡æ, 60.3%RH,2020-02-06 10:41:49
 35.1¡æ, 60.3%RH,2020-02-06 10:41:54
 35.1¡æ, 60.3%RH,2020-02-06 10:41:59
 35.1¡æ, 60.3%RH,2020-02-06 10:42:04
 35.1¡æ, 60.3%RH,2020-02-06 10:42:09
 35.1¡æ, 60.3%RH,2020-02-06 10:42:14
 35.1¡æ, 60.2%RH,2020-02-06 10:42:19
 35.1¡æ, 60.2%RH,2020-02-06 10:42:24
 35.1¡æ, 60.1%RH,2020-02-06 10:42:29
 35.1¡æ, 60.1%RH,2020-02-06 10:42:34
 35.1¡æ, 60.1%RH,2020-02-06 10:42:39
 35.1¡æ, 60.0%RH,2020-02-06 10:42:44
 35.1¡æ, 59.2%RH,2020-02-06 10:42:49
 35.1¡æ, 59.6%RH,2020-02-06 10:42:54
 35.1¡æ, 60.0%RH,2020-02-06 10:42:59
 35.1¡æ, 60.0%RH,2020-02-06 10:43:04
 35.1¡æ, 60.0%RH,2020-02-06 10:43:09
 35.1¡æ, 60.0%RH,2020-02-06 10:43:14
 35.1¡æ, 60.0%RH,2020-02-06 10:43:19
 35.1¡æ, 60.0%RH,2020-02-06 10:43:24
 35.1¡æ, 60.0%RH,2020-02-06 10:43:29
 35.1¡æ, 60.0%RH,2020-02-06 10:43:34
 35.1¡æ, 60.0%RH,2020-02-06 10:43:39
 35.1¡æ, 59.9%RH,2020-02-06 10:43:44
 35.1¡æ, 59.9%RH,2020-02-06 10:43:49
 35.1¡æ, 59.9%RH,2020-02-06 10:43:54
 35.1¡æ, 59.9%RH,2020-02-06 10:43:59
 35.2¡æ, 59.9%RH,2020-02-06 10:44:04
 35.2¡æ, 59.9%RH,2020-02-06 10:44:09
 35.2¡æ, 59.9%RH,2020-02-06 10:44:14
 35.2¡æ, 59.9%RH,2020-02-06 10:44:19
 35.2¡æ, 59.9%RH,2020-02-06 10:44:24
 35.2¡æ, 59.8%RH,2020-02-06 10:44:29
 35.2¡æ, 59.8%RH,2020-02-06 10:44:34
 35.2¡æ, 59.8%RH,2020-02-06 10:44:39
 35.2¡æ, 59.8%RH,2020-02-06 10:44:44
 35.2¡æ, 59.8%RH,2020-02-06 10:44:49
 35.2¡æ, 59.7%RH,2020-02-06 10:44:54
 35.2¡æ, 59.7%RH,2020-02-06 10:44:59
 35.2¡æ, 59.7%RH,2020-02-06 10:45:04
 35.2¡æ, 59.7%RH,2020-02-06 10:45:09
 35.2¡æ, 59.7%RH,2020-02-06 10:45:14
 35.2¡æ, 59.7%RH,2020-02-06 10:45:19
 35.2¡æ, 59.7%RH,2020-02-06 10:45:24
 35.2¡æ, 59.7%RH,2020-02-06 10:45:29
 35.2¡æ, 59.7%RH,2020-02-06 10:45:34
 35.2¡æ, 59.8%RH,2020-02-06 10:45:39
 35.2¡æ, 59.8%RH,2020-02-06 10:45:44
 35.2¡æ, 59.8%RH,2020-02-06 10:45:49
 35.2¡æ, 59.8%RH,2020-02-06 10:45:54
 35.2¡æ, 59.8%RH,2020-02-06 10:45:59
 35.2¡æ, 59.8%RH,2020-02-06 10:46:04
 35.2¡æ, 59.8%RH,2020-02-06 10:46:09
 35.2¡æ, 59.8%RH,2020-02-06 10:46:14
 35.2¡æ, 59.8%RH,2020-02-06 10:46:19
 35.2¡æ, 59.6%RH,2020-02-06 10:46:24
 35.2¡æ, 59.8%RH,2020-02-06 10:46:29
 35.2¡æ, 59.9%RH,2020-02-06 10:46:34
 35.2¡æ, 59.9%RH,2020-02-06 10:46:39
 35.2¡æ, 59.9%RH,2020-02-06 10:46:44
 35.2¡æ, 59.9%RH,2020-02-06 10:46:49
 35.2¡æ, 59.9%RH,2020-02-06 10:46:54
 35.2¡æ, 59.9%RH,2020-02-06 10:46:59
 35.2¡æ, 59.9%RH,2020-02-06 10:47:04
 35.2¡æ, 59.7%RH,2020-02-06 10:47:09
 35.2¡æ, 59.8%RH,2020-02-06 10:47:14
 35.2¡æ, 59.9%RH,2020-02-06 10:47:19
 35.2¡æ, 59.9%RH,2020-02-06 10:47:24
 35.2¡æ, 60.0%RH,2020-02-06 10:47:29
 35.2¡æ, 59.5%RH,2020-02-06 10:47:34
 35.2¡æ, 59.9%RH,2020-02-06 10:47:39
 35.2¡æ, 60.0%RH,2020-02-06 10:47:44
 35.2¡æ, 60.0%RH,2020-02-06 10:47:49
 35.1¡æ, 58.3%RH,2020-02-06 10:47:54
 34.9¡æ, 57.4%RH,2020-02-06 10:47:59
 34.8¡æ, 57.3%RH,2020-02-06 10:48:04
 34.8¡æ, 57.9%RH,2020-02-06 10:48:09
 34.9¡æ, 59.1%RH,2020-02-06 10:48:14
 34.9¡æ, 59.9%RH,2020-02-06 10:48:19
 34.9¡æ, 59.9%RH,2020-02-06 10:48:24
 34.9¡æ, 58.2%RH,2020-02-06 10:48:29
 34.9¡æ, 59.7%RH,2020-02-06 10:48:34
 34.9¡æ, 60.0%RH,2020-02-06 10:48:39
 34.9¡æ, 60.1%RH,2020-02-06 10:48:44
 34.9¡æ, 60.1%RH,2020-02-06 10:48:49
 34.9¡æ, 60.1%RH,2020-02-06 10:48:54
 35.0¡æ, 60.1%RH,2020-02-06 10:48:59
 35.0¡æ, 60.1%RH,2020-02-06 10:49:04
 35.0¡æ, 60.1%RH,2020-02-06 10:49:09
 35.0¡æ, 60.1%RH,2020-02-06 10:49:14
 35.0¡æ, 60.0%RH,2020-02-06 10:49:19
 35.0¡æ, 60.0%RH,2020-02-06 10:49:24
 35.0¡æ, 60.0%RH,2020-02-06 10:49:29
 35.0¡æ, 59.9%RH,2020-02-06 10:49:34
 35.0¡æ, 59.9%RH,2020-02-06 10:49:39
 34.9¡æ, 59.9%RH,2020-02-06 10:49:44
 34.8¡æ, 59.7%RH,2020-02-06 10:49:49
 34.9¡æ, 60.1%RH,2020-02-06 10:49:54
 34.9¡æ, 60.1%RH,2020-02-06 10:49:59
 34.9¡æ, 60.1%RH,2020-02-06 10:50:04
 34.9¡æ, 60.1%RH,2020-02-06 10:50:09
 34.9¡æ, 60.0%RH,2020-02-06 10:50:14
 34.9¡æ, 60.0%RH,2020-02-06 10:50:19
 35.0¡æ, 60.0%RH,2020-02-06 10:50:24
 35.0¡æ, 59.9%RH,2020-02-06 10:50:29
 35.0¡æ, 59.9%RH,2020-02-06 10:50:34
 35.0¡æ, 59.9%RH,2020-02-06 10:50:39
 35.0¡æ, 59.9%RH,2020-02-06 10:50:44
 35.0¡æ, 59.8%RH,2020-02-06 10:50:49
 35.0¡æ, 59.7%RH,2020-02-06 10:50:54
 35.0¡æ, 59.6%RH,2020-02-06 10:50:59
 34.9¡æ, 58.8%RH,2020-02-06 10:51:04
 34.9¡æ, 59.4%RH,2020-02-06 10:51:09
 35.0¡æ, 59.7%RH,2020-02-06 10:51:14
 35.0¡æ, 59.7%RH,2020-02-06 10:51:19
 35.0¡æ, 59.7%RH,2020-02-06 10:51:24
 35.0¡æ, 59.6%RH,2020-02-06 10:51:29
 35.0¡æ, 59.6%RH,2020-02-06 10:51:34
 35.0¡æ, 59.6%RH,2020-02-06 10:51:39
 35.0¡æ, 59.6%RH,2020-02-06 10:51:44
 35.0¡æ, 59.5%RH,2020-02-06 10:51:49
 35.0¡æ, 59.5%RH,2020-02-06 10:51:54
 35.0¡æ, 59.5%RH,2020-02-06 10:51:59
 35.0¡æ, 59.5%RH,2020-02-06 10:52:04
 34.9¡æ, 59.5%RH,2020-02-06 10:52:09
 35.0¡æ, 59.5%RH,2020-02-06 10:52:14
 35.0¡æ, 59.5%RH,2020-02-06 10:52:19
 34.9¡æ, 59.5%RH,2020-02-06 10:52:24
 34.9¡æ, 59.5%RH,2020-02-06 10:52:29
 34.9¡æ, 59.5%RH,2020-02-06 10:52:34
 34.9¡æ, 59.5%RH,2020-02-06 10:52:39
 34.9¡æ, 59.6%RH,2020-02-06 10:52:44
 34.9¡æ, 59.6%RH,2020-02-06 10:52:49
 34.9¡æ, 59.6%RH,2020-02-06 10:52:54
 34.9¡æ, 59.6%RH,2020-02-06 10:52:59
 34.9¡æ, 59.6%RH,2020-02-06 10:53:04
 34.9¡æ, 59.6%RH,2020-02-06 10:53:09
 34.9¡æ, 59.7%RH,2020-02-06 10:53:14
 34.9¡æ, 59.7%RH,2020-02-06 10:53:19
 34.9¡æ, 59.7%RH,2020-02-06 10:53:24
 34.9¡æ, 59.7%RH,2020-02-06 10:53:29
 34.9¡æ, 59.8%RH,2020-02-06 10:53:34
 35.0¡æ, 59.8%RH,2020-02-06 10:53:39
 34.9¡æ, 59.8%RH,2020-02-06 10:53:44
 34.9¡æ, 59.9%RH,2020-02-06 10:53:49
 34.9¡æ, 59.9%RH,2020-02-06 10:53:54
 34.9¡æ, 59.9%RH,2020-02-06 10:53:59
 34.9¡æ, 59.9%RH,2020-02-06 10:54:04
 34.9¡æ, 59.9%RH,2020-02-06 10:54:09
 34.9¡æ, 59.9%RH,2020-02-06 10:54:14
 34.9¡æ, 59.9%RH,2020-02-06 10:54:19
 34.9¡æ, 59.9%RH,2020-02-06 10:54:24
 34.9¡æ, 59.9%RH,2020-02-06 10:54:29
 34.9¡æ, 59.9%RH,2020-02-06 10:54:34
 34.9¡æ, 59.9%RH,2020-02-06 10:54:39
 34.9¡æ, 59.8%RH,2020-02-06 10:54:44
 35.0¡æ, 59.8%RH,2020-02-06 10:54:49
 35.0¡æ, 59.7%RH,2020-02-06 10:54:54
 35.0¡æ, 59.6%RH,2020-02-06 10:54:59
 35.0¡æ, 59.5%RH,2020-02-06 10:55:04
 35.0¡æ, 59.4%RH,2020-02-06 10:55:09
 35.0¡æ, 59.3%RH,2020-02-06 10:55:14
 35.0¡æ, 59.3%RH,2020-02-06 10:55:19
 35.0¡æ, 59.3%RH,2020-02-06 10:55:24
 35.0¡æ, 59.2%RH,2020-02-06 10:55:29
 34.9¡æ, 59.2%RH,2020-02-06 10:55:34
 34.9¡æ, 59.2%RH,2020-02-06 10:55:39
 35.0¡æ, 59.1%RH,2020-02-06 10:55:44
 35.0¡æ, 59.1%RH,2020-02-06 10:55:49
 35.0¡æ, 59.1%RH,2020-02-06 10:55:54
 35.0¡æ, 59.0%RH,2020-02-06 10:55:59
 35.0¡æ, 59.0%RH,2020-02-06 10:56:04
 35.0¡æ, 59.0%RH,2020-02-06 10:56:09
 35.0¡æ, 59.0%RH,2020-02-06 10:56:14
 35.0¡æ, 58.9%RH,2020-02-06 10:56:19
 35.0¡æ, 58.9%RH,2020-02-06 10:56:24
 34.9¡æ, 58.9%RH,2020-02-06 10:56:29
 34.9¡æ, 58.9%RH,2020-02-06 10:56:34
 34.9¡æ, 58.8%RH,2020-02-06 10:56:39
 35.0¡æ, 58.8%RH,2020-02-06 10:56:44
 35.0¡æ, 58.8%RH,2020-02-06 10:56:49
 34.9¡æ, 58.8%RH,2020-02-06 10:56:54
 34.9¡æ, 58.7%RH,2020-02-06 10:56:59
 34.9¡æ, 58.7%RH,2020-02-06 10:57:04
 35.0¡æ, 58.7%RH,2020-02-06 10:57:09
 34.9¡æ, 58.7%RH,2020-02-06 10:57:14
 35.0¡æ, 58.7%RH,2020-02-06 10:57:19
 35.0¡æ, 58.7%RH,2020-02-06 10:57:24
 35.0¡æ, 58.6%RH,2020-02-06 10:57:29
 35.0¡æ, 58.6%RH,2020-02-06 10:57:34
 35.0¡æ, 58.6%RH,2020-02-06 10:57:39
 35.0¡æ, 58.6%RH,2020-02-06 10:57:44
 35.0¡æ, 58.6%RH,2020-02-06 10:57:49
 35.0¡æ, 58.5%RH,2020-02-06 10:57:54
 35.0¡æ, 58.5%RH,2020-02-06 10:57:59
 35.0¡æ, 58.5%RH,2020-02-06 10:58:04
